,driverId,fname,lname,raceId,year,laps,fastestLapTime,fastestLap,fastestLapSpeed,avg_laptime,lap_deviation,avg_pitstop,pit_dev,race_position,circuitId,constructorId,q1,q2,q3,starting_position
5384,823,Giedo,van der Garde,893,2013,60,112.47200000000001,44.0,162.12,119.5705833333333,10.805391440358767,32.66733333333334,4.358428654152015,16.0,15.0,207.0,1:48.320,,,20.0
5385,823,Giedo,van der Garde,894,2013,55,104.375,55.0,193.667,113.78549090909088,13.174572622027021,22.016000000000002,3.909787334369989,15.0,35.0,207.0,1:40.871,,,20.0
5386,823,Giedo,van der Garde,897,2013,54,106.592,48.0,187.578,110.1471296296296,4.930984187598942,22.560000000000002,0.38749451609022684,18.0,24.0,207.0,1:43.252,,,19.0
5387,823,Giedo,van der Garde,898,2013,55,103.93299999999999,45.0,190.957,109.37512727272727,12.87058236912917,25.268,,19.0,69.0,207.0,1:40.491,,,19.0
5388,823,Giedo,van der Garde,899,2013,69,77.59,51.0,199.927,80.95702898550724,3.8390682921886996,22.726,4.961096955311396,18.0,18.0,207.0,1:28.320,,,20.0
5389,824,Jules,Bianchi,880,2013,57,90.45400000000001,52.0,211.055,96.513947368421,5.538494233289447,23.14233333333333,0.40999674795458185,15.0,1.0,206.0,1:48.147,,,19.0
5390,824,Jules,Bianchi,881,2013,55,102.423,47.0,194.827,109.00232727272727,8.396428226632034,23.663249999999998,2.0650304880719474,13.0,2.0,206.0,1:38.434,,,19.0
5391,824,Jules,Bianchi,882,2013,55,101.537,35.0,193.265,105.43305454545451,4.801595423198503,22.185333333333332,2.3059211463823583,15.0,17.0,206.0,1:38.780,,,19.0
5392,824,Jules,Bianchi,883,2013,56,98.756,50.0,197.286,103.8241071428571,5.466949512308475,23.6,0.6327053026488714,19.0,3.0,206.0,1:36.178,,,20.0
5393,824,Jules,Bianchi,884,2013,64,88.884,55.0,188.537,93.13843750000002,5.377580815255423,22.596,4.946096912381183,18.0,4.0,206.0,1:24.713,,,20.0
5394,824,Jules,Bianchi,885,2013,58,80.617,49.0,149.149,114.19639655172413,200.44865242364193,25.1565,0.08273149339882668,,,206.0,,,,21.0
5395,824,Jules,Bianchi,886,2013,68,78.873,68.0,199.049,82.2463823529412,2.796632004401392,21.378,,17.0,7.0,206.0,1:26.508,,,20.0
5396,824,Jules,Bianchi,887,2013,52,97.97800000000001,51.0,216.452,107.99140384615386,15.805296884842884,25.828,0.1400071426749367,16.0,9.0,206.0,1:34.108,,,20.0
5397,824,Jules,Bianchi,888,2013,21,99.844,20.0,185.617,103.10361904761905,5.231158451779018,20.6055,0.33163308037649164,,,206.0,1:33.063,,,20.0
5398,824,Jules,Bianchi,890,2013,67,88.25,57.0,178.715,92.0324776119403,4.686536264915697,22.47,0.4859639904355064,16.0,11.0,206.0,1:23.787,,,21.0
5399,824,Jules,Bianchi,891,2013,43,114.894,37.0,219.457,118.91746511627908,3.981626129568035,24.022,0.08626702730475871,18.0,13.0,206.0,2:02.110,1:52.563,,15.0
5400,824,Jules,Bianchi,892,2013,52,89.595,47.0,232.767,91.92886538461538,3.467482145953138,25.541,,19.0,14.0,206.0,1:27.085,,,21.0
5401,824,Jules,Bianchi,893,2013,60,112.898,45.0,161.508,119.80858333333332,9.415477928393042,30.265,1.3290407568368008,18.0,15.0,206.0,1:48.830,,,21.0
5402,824,Jules,Bianchi,894,2013,55,104.991,54.0,192.53,113.84856363636364,13.237582198903516,23.4555,0.5069955621107537,16.0,35.0,206.0,1:41.169,,,21.0
5403,824,Jules,Bianchi,896,2013,58,90.17099999999999,57.0,204.611,94.56756896551724,5.9447395974193205,29.659999999999997,6.048591406269726,18.0,68.0,206.0,1:26.970,,,19.0
5404,824,Jules,Bianchi,897,2013,53,107.619,52.0,185.788,111.49728301886796,5.1097830391144266,23.82,0.34506810921903486,20.0,24.0,206.0,1:43.398,,,20.0
5405,824,Jules,Bianchi,898,2013,55,103.419,45.0,191.906,109.33965454545452,12.865004518745417,26.205,,18.0,69.0,206.0,1:40.528,,,20.0
5406,824,Jules,Bianchi,899,2013,69,77.717,67.0,199.601,80.8147971014493,3.6985335670319475,24.03,0.8867119036079315,17.0,18.0,206.0,1:28.366,,,21.0
5407,824,Jules,Bianchi,900,2014,49,95.63499999999999,55.0,199.621,115.76002040816327,106.0609525774939,23.238500000000002,0.8237794000823297,,,206.0,1:34.794,,,18.0
5408,824,Jules,Bianchi,901,2014,8,111.473,4.0,179.01,128.70399999999998,30.077119447941055,52.836,,,,206.0,2:02.702,,,19.0
5409,824,Jules,Bianchi,902,2014,56,102.175,44.0,190.684,108.20651785714288,8.420400722468502,25.1446,3.8684362861497403,16.0,3.0,206.0,1:37.310,,,20.0
5410,824,Jules,Bianchi,903,2014,53,104.825,36.0,187.203,107.41881818181818,4.543194210354276,24.552,0.3280975464705571,17.0,17.0,206.0,1:59.326,,,19.0
5411,824,Jules,Bianchi,904,2014,64,91.78399999999999,46.0,182.58,95.14526562500002,4.144563186596204,22.748,0.2545584412271567,18.0,4.0,206.0,1:30.177,,,19.0
5412,824,Jules,Bianchi,905,2014,77,81.254,42.0,147.98,85.78097402597403,9.313498108961653,32.658,,9.0,6.0,206.0,1:19.332,,,19.0
5413,824,Jules,Bianchi,907,2014,69,74.476,65.0,209.108,76.51692753623188,2.828902563762142,24.452,,15.0,70.0,206.0,1:11.412,,,19.0
5414,824,Jules,Bianchi,908,2014,51,99.961,51.0,212.158,174.08894117647066,501.8445692426057,30.353,,14.0,9.0,206.0,1:41.169,1:38.709,,12.0
5415,824,Jules,Bianchi,909,2014,66,82.52199999999999,57.0,199.539,86.25745454545454,7.145724968725799,20.302999999999997,0.3846660889654822,15.0,10.0,206.0,1:19.676,,,18.0
5416,824,Jules,Bianchi,910,2014,69,89.883,49.0,175.468,99.0346376811594,12.751698859103646,24.207333333333334,1.3061000472143531,15.0,11.0,206.0,1:26.728,1:27.419,,16.0
5417,824,Jules,Bianchi,911,2014,39,116.34700000000001,32.0,216.717,120.95671794871795,9.281538200412797,24.64,1.021062192033374,18.0,13.0,206.0,2:11.051,2:12.470,,16.0
5418,824,Jules,Bianchi,912,2014,52,90.521,51.0,230.386,92.93055769230772,3.704511607689777,26.641,,18.0,14.0,206.0,1:27.738,,,20.0
5419,824,Jules,Bianchi,913,2014,60,113.538,47.0,160.598,121.65563333333334,13.88426500800202,30.016666666666666,0.3496174099402567,16.0,15.0,206.0,1:49.440,,,19.0
5420,824,Jules,Bianchi,914,2014,41,115.985,27.0,180.24,158.3929024390244,182.1820721806628,394.57800000000003,640.1053649861092,20.0,22.0,206.0,1:36.943,,,20.0
5421,825,Kevin,Magnussen,1000,2018,69,81.30199999999999,60.0,193.987,84.65776811594202,3.779716010748641,25.126,,7.0,11.0,210.0,1:18.314,1:32.968,1:39.858,9.0
5422,825,Kevin,Magnussen,1001,2018,44,107.937,36.0,233.602,115.95715909090909,18.104688773319268,22.1625,3.0285383438219817,8.0,13.0,210.0,1:43.834,1:43.320,2:04.933,9.0
5423,825,Kevin,Magnussen,1002,2018,52,83.768,44.0,248.959,90.3485,10.604354615153227,38.563,,17.0,14.0,210.0,1:21.783,1:21.669,,11.0
5424,825,Kevin,Magnussen,1003,2018,59,101.905,50.0,178.86,113.3727118644068,13.86257855678851,29.814333333333334,0.7776710958582238,18.0,15.0,210.0,1:39.644,,,16.0
5425,825,Kevin,Magnussen,1004,2018,52,98.015,52.0,214.791,101.13040384615387,3.2807075471887153,29.904,,8.0,71.0,210.0,1:34.078,1:33.747,1:33.181,5.0
5426,825,Kevin,Magnussen,1005,2018,8,99.908,6.0,209.244,126.835375,25.865214593777157,29.007,,,,210.0,1:30.219,1:30.226,,12.0
5427,825,Kevin,Magnussen,1007,2018,69,81.874,45.0,189.246,86.83656521739131,5.9806782014551345,22.39,,15.0,32.0,210.0,1:17.599,,,18.0
5428,825,Kevin,Magnussen,1008,2018,71,72.206,67.0,214.835,74.39328169014082,2.5449333484569943,23.115,,9.0,18.0,210.0,1:08.474,1:08.659,,11.0
5429,825,Kevin,Magnussen,1009,2018,54,102.822,53.0,194.456,111.21620370370373,14.60045897750986,21.587,,10.0,24.0,210.0,1:37.934,1:37.309,,13.0
5430,825,Kevin,Magnussen,1010,2019,58,88.182,56.0,216.493,89.9048448275862,2.9865709598645256,22.388,,6.0,1.0,210.0,1:22.519,1:22.221,1:22.099,7.0
5431,825,Kevin,Magnussen,1011,2019,56,95.892,41.0,203.178,101.14003571428573,8.094033730783739,25.465,0.7311484117468894,13.0,3.0,210.0,1:29.532,1:29.017,1:28.757,6.0
5432,825,Kevin,Magnussen,1012,2019,55,97.471,35.0,201.327,101.25772727272728,4.62007497315528,23.673499999999997,0.4108290398693838,13.0,17.0,210.0,1:34.036,1:33.150,,9.0
5433,825,Kevin,Magnussen,1013,2019,50,106.682,42.0,202.572,111.22322000000003,7.338573754247524,20.488500000000002,0.523966124859234,13.0,73.0,210.0,1:42.382,1:42.699,,13.0
5434,825,Kevin,Magnussen,1014,2019,66,80.77,66.0,207.478,87.55457575757578,11.97743428421271,22.508499999999998,0.6837722574073931,7.0,4.0,210.0,1:17.669,1:17.272,1:16.922,8.0
5435,825,Kevin,Magnussen,1015,2019,77,76.992,61.0,156.031,80.72667532467533,7.167973666616261,25.419,,14.0,6.0,210.0,1:11.865,1:11.363,1:11.109,6.0
5436,825,Kevin,Magnussen,1016,2019,68,77.309,41.0,203.075,79.53479411764707,3.1899655617793132,24.381,,17.0,7.0,210.0,1:12.107,1:11.786,,10.0
5437,825,Kevin,Magnussen,1017,2019,52,95.69200000000001,50.0,219.78,98.68830769230769,3.898188586563029,30.832,,17.0,34.0,210.0,1:31.166,1:31.440,,15.0
5438,825,Kevin,Magnussen,1018,2019,69,68.903,69.0,225.604,71.87960869565218,3.7331016366988012,20.592,3.811516364913051,19.0,70.0,210.0,1:04.778,1:04.466,1:04.072,5.0
5439,825,Kevin,Magnussen,1019,2019,6,93.425,5.0,227.001,112.91633333333334,25.733317972361558,32.767,,,,210.0,1:26.662,,,16.0
5440,825,Kevin,Magnussen,1020,2019,64,77.507,62.0,212.45,98.281875,14.905642626573036,20.834833333333332,0.44589299912273483,8.0,10.0,210.0,1:13.103,1:12.789,,12.0
5441,825,Kevin,Magnussen,1021,2019,69,81.008,67.0,194.691,83.80810144927537,2.8589000051692413,21.618,,13.0,11.0,210.0,1:16.122,1:17.081,,15.0
5442,825,Kevin,Magnussen,1022,2019,43,108.67699999999999,33.0,232.012,117.03279069767441,17.44555705419978,22.584,,12.0,13.0,210.0,1:45.839,1:44.738,1:45.086,10.0
5443,825,Kevin,Magnussen,1023,2019,43,84.443,38.0,246.968,88.61655813953487,5.832024023002019,24.689,0.4087077195258266,,,210.0,1:20.616,1:20.615,,12.0
5444,825,Kevin,Magnussen,1024,2019,61,102.301,58.0,178.168,118.03588524590167,17.713274711449564,30.1595,1.0698525599352475,17.0,15.0,210.0,1:39.942,1:39.650,,14.0
5445,825,Kevin,Magnussen,1025,2019,53,98.13,53.0,214.539,107.03341509433963,16.85518517963442,30.509,,9.0,71.0,210.0,1:33.889,1:34.082,,14.0
5446,825,Kevin,Magnussen,1026,2019,51,91.732,49.0,227.894,97.75270588235296,4.304312113655875,24.0645,0.12940054095713807,15.0,22.0,210.0,,,,19.0
5447,825,Kevin,Magnussen,1027,2019,69,81.682,53.0,189.691,84.20998550724636,5.1759481271060634,23.084,,15.0,32.0,210.0,1:18.436,,,17.0
5448,825,Kevin,Magnussen,1028,2019,52,100.34700000000001,42.0,197.781,103.72925000000001,4.079022859128656,24.83,0.1400071426749342,18.0,69.0,210.0,1:33.812,1:33.979,,12.0
5449,825,Kevin,Magnussen,1029,2019,71,73.262,65.0,211.738,78.97760563380281,10.316536383716159,23.685,0.2913279938488569,11.0,18.0,210.0,1:08.875,1:08.803,1:09.037,10.0
5450,825,Kevin,Magnussen,1030,2019,54,103.78999999999999,22.0,192.642,105.5832407407407,2.892886023458922,21.531,,14.0,24.0,210.0,1:37.710,1:37.254,,15.0
5451,825,Kevin,Magnussen,1031,2020,24,70.72,23.0,219.807,71.76266666666668,1.7514409388611545,,,,,210.0,1:05.164,,,16.0
5452,825,Kevin,Magnussen,1032,2020,70,68.009,69.0,228.569,71.55818571428573,7.829833581981938,21.977,,12.0,70.0,210.0,1:21.140,1:20.211,,15.0
5453,825,Kevin,Magnussen,1033,2020,69,79.457,67.0,198.492,83.94776811594203,5.734365245514839,23.621,,10.0,11.0,210.0,1:16.152,,,16.0
5454,825,Kevin,Magnussen,1035,2020,43,91.83,39.0,230.944,95.24102325581397,4.71420033358369,29.1615,0.3217335854398779,,,210.0,1:28.236,,,17.0
5455,825,Kevin,Magnussen,1036,2020,65,83.474,64.0,200.757,85.75953846153845,3.182783368555555,24.148,,15.0,4.0,210.0,1:17.908,,,16.0
5456,825,Kevin,Magnussen,1037,2020,44,108.083,37.0,233.287,116.68865909090908,14.810385125942961,25.2475,1.284813021415957,17.0,13.0,210.0,1:44.314,,,20.0
5457,825,Kevin,Magnussen,1038,2020,17,85.787,10.0,243.099,89.16776470588236,9.269834940071828,40.078,,,,210.0,1:20.869,1:21.573,,15.0
5458,825,Kevin,Magnussen,1039,2020,5,133.812,4.0,141.108,135.3146,5.045575219932811,,,,,210.0,1:17.348,,,20.0
5459,825,Kevin,Magnussen,1040,2020,52,100.38,52.0,209.731,108.7388269230769,20.188752330338087,30.188,,12.0,71.0,210.0,1:34.681,,,18.0
5460,825,Kevin,Magnussen,1041,2020,60,90.456,37.0,204.881,96.6537666666667,8.459076155364713,23.064999999999998,0.06929646455628345,13.0,20.0,210.0,1:27.231,1:27.125,,15.0
5461,825,Kevin,Magnussen,1042,2020,65,81.46000000000001,63.0,205.632,84.16730769230773,4.193442320766574,27.3,,16.0,75.0,210.0,1:18.508,,,19.0
5462,825,Kevin,Magnussen,1043,2020,47,79.273,45.0,222.93,82.02065957446806,6.081129483462311,30.708,,,,210.0,1:15.939,,,17.0
5463,825,Kevin,Magnussen,1044,2020,55,100.94800000000001,45.0,190.363,111.00936363636366,21.65576365360675,89.258,91.50810276691348,17.0,5.0,210.0,2:08.007,,,16.0
5464,825,Kevin,Magnussen,1045,2020,56,95.241,29.0,204.567,128.74592857142858,167.86895056538032,311.751,563.5231757819134,17.0,3.0,210.0,1:30.111,,,18.0
5465,825,Kevin,Magnussen,1046,2020,87,57.516,57.0,221.76,63.304413793103464,9.656248675233416,25.47,0.005656854249491757,15.0,3.0,210.0,0:54.705,,,16.0
5466,825,Kevin,Magnussen,1047,2020,54,101.999,50.0,196.025,108.89605555555555,10.178514560447052,22.906,0.2715290039756345,18.0,24.0,210.0,1:37.863,,,17.0
5467,825,Kevin,Magnussen,1074,2022,57,96.62299999999999,53.0,201.641,102.953298245614,9.737343055703706,25.801666666666666,0.29364320753821727,5.0,3.0,210.0,1:31.955,1:31.461,1:31.808,7.0
5468,825,Kevin,Magnussen,1075,2022,50,92.779,48.0,239.562,102.47202000000001,17.43370483005929,22.374,,9.0,77.0,210.0,1:29.831,1:29.546,1:29.588,10.0
5469,825,Kevin,Magnussen,1076,2022,57,83.071,44.0,228.729,92.46449122807017,17.93384605205118,19.111,,14.0,1.0,210.0,1:20.254,,,17.0
5470,825,Kevin,Magnussen,1077,2022,63,81.238,61.0,217.538,88.94041269841269,14.369978568276968,33.765,,9.0,21.0,210.0,1:20.147,1:19.902,1:29.164,4.0
5471,825,Kevin,Magnussen,1078,2022,56,93.511,52.0,208.351,100.15826785714285,12.61398808464933,20.2165,0.6455884912233155,16.0,79.0,210.0,1:30.975,,,16.0
5472,825,Kevin,Magnussen,1079,2022,64,87.537,3.0,192.261,91.45517187500002,7.059573721459409,26.755000000000003,4.068692418947395,17.0,4.0,210.0,1:20.227,1:19.810,1:19.682,8.0
5473,825,Kevin,Magnussen,1080,2022,19,93.75399999999999,18.0,128.135,105.01852631578946,19.10466722897377,,,,,210.0,1:13.069,1:12.921,,13.0
5474,825,Kevin,Magnussen,1081,2022,31,108.789,12.0,198.648,112.62316129032257,6.764262547126006,21.555,,,,210.0,1:44.643,,,16.0
5475,825,Kevin,Magnussen,1082,2022,70,78.04599999999999,11.0,201.158,83.57052857142857,10.38141519034107,38.262,,17.0,7.0,210.0,1:32.957,1:26.254,1:22.960,5.0
5476,825,Kevin,Magnussen,1083,2022,52,92.661,52.0,228.872,159.51732692307692,429.8810747936617,1546.543,2145.4609690693514,10.0,9.0,210.0,1:42.159,,,17.0
5477,825,Kevin,Magnussen,1084,2022,70,69.938,61.0,222.265,72.51325714285717,4.416653811364549,22.1465,0.08273149339882417,8.0,70.0,210.0,1:06.366,1:05.894,1:05.879,6.0
5478,825,Kevin,Magnussen,1085,2022,37,99.265,11.0,211.869,103.97886486486486,10.247748067426981,36.591,0.26587214972614526,,,210.0,1:32.756,1:32.649,,10.0
5479,825,Kevin,Magnussen,1086,2022,69,83.511,37.0,188.856,87.56428985507246,6.851588864896379,25.332666666666665,3.7312590815076523,16.0,11.0,210.0,1:18.993,1:18.825,,13.0
5480,825,Kevin,Magnussen,900,2014,57,93.066,49.0,205.131,98.34187719298244,11.0841658557057,22.7115,0.6201326471006015,2.0,1.0,1.0,1:30.949,1:43.247,1:45.745,4.0
5481,825,Kevin,Magnussen,901,2014,55,105.37299999999999,44.0,189.372,109.60663636363638,6.040001049679932,30.730666666666668,6.3507865917013255,9.0,2.0,1.0,2:00.356,2:02.094,2:02.213,8.0
5482,825,Kevin,Magnussen,902,2014,40,100.108,40.0,194.621,103.87935,5.314098474088309,24.914,0.5704375513586031,,,1.0,1:35.288,1:34.904,1:34.712,9.0
5483,825,Kevin,Magnussen,903,2014,53,102.701,33.0,191.075,106.19814545454545,3.7823255751229237,23.1245,0.7714534982745241,13.0,17.0,1.0,1:57.369,1:57.675,,15.0
5484,825,Kevin,Magnussen,904,2014,65,90.318,43.0,185.544,93.8172923076923,3.6044103788062434,21.831,0.08909545442950334,12.0,4.0,1.0,1:28.389,,,15.0
5485,825,Kevin,Magnussen,905,2014,77,80.657,75.0,149.075,85.91925974025976,11.142335696511418,28.943,,10.0,6.0,1.0,1:17.978,1:17.609,1:17.555,8.0
5486,825,Kevin,Magnussen,906,2014,70,78.819,56.0,199.185,85.4583428571429,12.974085739630983,23.692999999999998,0.30264170234784293,9.0,7.0,1.0,1:16.446,1:16.310,,12.0
5487,825,Kevin,Magnussen,907,2014,71,72.746,53.0,214.081,74.74657746478874,3.1906622002425045,21.776000000000003,0.1499066376115479,7.0,70.0,1.0,1:10.081,1:09.473,1:09.515,6.0
5488,825,Kevin,Magnussen,908,2014,52,98.67699999999999,32.0,214.919,170.6664807692308,499.080488212759,28.745,,7.0,9.0,1.0,1:42.507,1:37.370,1:38.417,5.0
5489,825,Kevin,Magnussen,909,2014,66,80.224,56.0,205.255,85.24001515151515,8.030515190853954,21.473666666666663,3.8006153887671057,9.0,10.0,1.0,1:18.260,1:17.788,1:17.214,4.0
5490,825,Kevin,Magnussen,910,2014,70,88.883,41.0,177.442,98.05032857142858,13.173345785347443,22.679000000000002,1.2261231585774721,12.0,11.0,1.0,1:26.578,1:24.585,,10.0
5491,825,Kevin,Magnussen,911,2014,44,114.203,28.0,220.785,116.60950000000001,2.9268474308923143,22.764499999999998,0.4956818536117677,12.0,13.0,1.0,2:11.081,2:08.901,2:08.679,7.0
5492,825,Kevin,Magnussen,912,2014,53,89.283,34.0,233.58,90.78126415094341,2.885563150948738,24.214,,10.0,14.0,1.0,1:26.337,1:25.973,1:25.314,5.0
5493,825,Kevin,Magnussen,913,2014,60,111.63900000000001,48.0,163.33,121.11708333333335,13.62408426938774,28.743666666666666,0.08500784277543687,10.0,15.0,1.0,1:47.976,1:46.700,1:46.250,9.0
5494,825,Kevin,Magnussen,914,2014,43,113.50999999999999,38.0,184.17,156.79232558139537,178.94215477537253,248.3436,496.16952244751997,14.0,22.0,1.0,1:34.930,1:34.229,1:34.242,7.0
5495,825,Kevin,Magnussen,915,2014,53,103.076,44.0,204.245,104.9879245283019,3.2265441076808283,29.736,,5.0,71.0,1.0,1:39.735,1:39.022,1:39.629,6.0
5496,825,Kevin,Magnussen,916,2014,56,104.287,29.0,190.309,109.02619642857145,12.418555967026478,25.689,1.6857425663487295,8.0,69.0,1.0,1:38.557,1:38.047,1:37.706,8.0
5497,825,Kevin,Magnussen,917,2014,71,74.544,62.0,208.097,77.07943661971832,3.9658074614037373,23.794,0.6354817070537913,9.0,18.0,1.0,1:11.134,1:11.211,1:10.969,7.0
5498,825,Kevin,Magnussen,918,2014,55,106.824,37.0,187.171,109.69081818181816,4.3487070836816875,21.855,0.3280975464705571,11.0,24.0,1.0,1:42.104,1:42.198,,9.0
5499,825,Kevin,Magnussen,948,2016,57,92.452,45.0,206.494,115.45914035087716,99.33234017004999,332.07599999999996,531.9569506069076,12.0,1.0,4.0,1:27.297,1:27.742,,15.0
5500,825,Kevin,Magnussen,949,2016,56,96.72999999999999,40.0,201.418,100.82114285714283,4.690216189739392,25.2,1.4516104849442228,11.0,3.0,4.0,1:33.181,,,19.0
5501,825,Kevin,Magnussen,950,2016,55,102.311,22.0,191.803,108.36685454545457,11.129182658448816,23.030666666666672,0.31025849437740455,17.0,17.0,4.0,1:38.673,,,17.0
5502,825,Kevin,Magnussen,951,2016,52,101.832,50.0,206.74,107.18732692307691,13.965156985731435,30.585,,7.0,71.0,4.0,1:38.914,,,17.0
5503,825,Kevin,Magnussen,952,2016,65,88.71600000000001,57.0,188.894,94.60969230769234,8.18059793414248,22.709999999999997,0.534068347685949,14.0,4.0,4.0,1:24.669,1:24.625,,15.0
5504,825,Kevin,Magnussen,953,2016,32,89.80199999999999,27.0,133.774,111.19734375,20.54349144809674,30.378500000000003,6.193902458601254,,,4.0,1:16.253,1:16.058,,16.0
5505,825,Kevin,Magnussen,954,2016,68,78.224,42.0,200.7,80.7059117647059,3.326436252410688,23.162,,16.0,7.0,,,,,
5506,825,Kevin,Magnussen,955,2016,50,109.282,41.0,197.752,111.83461999999997,3.908708789827334,20.772,,14.0,73.0,4.0,1:46.348,,,21.0
5507,825,Kevin,Magnussen,956,2016,70,70.45,56.0,221.058,75.45005714285715,9.824678961286194,21.621000000000002,4.068080956257713,14.0,70.0,4.0,1:07.941,,,17.0
5508,825,Kevin,Magnussen,957,2016,49,97.619,43.0,217.248,113.83763265306122,23.582388640408013,29.485,1.2024229705058027,17.0,9.0,4.0,1:32.729,1:37.060,,16.0
5509,825,Kevin,Magnussen,958,2016,69,86.23,39.0,182.901,88.22402898550726,3.4079815613757214,22.0205,0.04313351365237936,15.0,11.0,4.0,1:44.543,,,19.0
5510,825,Kevin,Magnussen,959,2016,66,81.649,42.0,201.673,83.25162121212124,2.8063766826784993,19.0965,0.08838834764831845,16.0,10.0,4.0,1:16.716,,,17.0
5511,825,Kevin,Magnussen,960,2016,5,116.588,4.0,216.269,121.88799999999999,4.828652762417277,,,,,4.0,1:48.800,1:48.485,,12.0
5512,825,Kevin,Magnussen,961,2016,52,87.618,52.0,238.019,91.05169230769232,4.144778040077455,24.131,0.5289158723275358,17.0,14.0,4.0,1:24.436,,,21.0
5513,825,Kevin,Magnussen,962,2016,61,110.858,44.0,164.48,115.88363934426232,10.686710894116404,28.10966666666667,2.0477271139810935,10.0,15.0,4.0,1:46.825,,,17.0
5514,825,Kevin,Magnussen,963,2016,17,103.37899999999999,3.0,193.025,113.059,16.512981245825966,30.679,,,,4.0,1:35.593,1:35.277,,14.0
5515,825,Kevin,Magnussen,964,2016,52,98.036,27.0,213.24,100.68311538461536,3.003080168132257,23.072,,14.0,22.0,4.0,1:33.023,,,18.0
5516,825,Kevin,Magnussen,965,2016,55,104.72999999999999,48.0,189.504,108.05692727272725,6.758531688703202,24.103666666666665,0.2060008090598994,12.0,69.0,4.0,1:38.317,,,18.0
5517,825,Kevin,Magnussen,966,2016,70,83.146,53.0,186.351,87.16097142857143,6.763485991173121,22.3275,0.07990306627407955,17.0,32.0,4.0,1:21.254,1:21.131,,14.0
5518,825,Kevin,Magnussen,967,2016,71,86.524,69.0,179.284,153.70267605633802,295.6541196071989,885.676,1017.0520900514388,14.0,18.0,4.0,1:13.410,,,18.0
5519,825,Kevin,Magnussen,968,2016,5,108.601,4.0,184.108,117.4616,11.285400294185408,27.068,,,,4.0,1:42.142,,,18.0
5520,825,Kevin,Magnussen,969,2017,46,87.568,46.0,218.011,93.98471739130434,11.559970201159297,26.7625,6.467905727513349,,,210.0,1:26.847,,,17.0
5521,825,Kevin,Magnussen,970,2017,55,97.52799999999999,35.0,201.209,106.6517090909091,18.075251824148875,19.833,3.473802887326799,8.0,17.0,210.0,1:34.942,1:34.164,,12.0
5522,825,Kevin,Magnussen,971,2017,8,98.718,6.0,197.362,100.02962500000001,2.964165116737883,,,,,210.0,1:32.900,,,20.0
5523,825,Kevin,Magnussen,972,2017,51,99.566,40.0,211.445,104.57247058823528,11.703657686984766,36.559,,13.0,71.0,210.0,1:36.408,1:36.017,,14.0
5524,825,Kevin,Magnussen,973,2017,64,86.371,15.0,194.023,90.43742187500001,8.575609049229575,23.85633333333333,1.175072054528289,14.0,4.0,210.0,1:21.945,1:21.329,,11.0
5525,825,Kevin,Magnussen,974,2017,78,76.313,44.0,157.42,80.84337179487179,8.957741729138396,25.5095,0.750240294838927,10.0,6.0,210.0,1:13.531,1:13.959,,13.0
5526,825,Kevin,Magnussen,975,2017,69,76.34100000000001,65.0,205.65,81.36549275362319,10.605147211202224,28.869,,12.0,7.0,210.0,1:14.318,,,18.0
5527,825,Kevin,Magnussen,976,2017,51,106.312,45.0,203.277,146.61423529411772,190.60783795884038,449.40766666666667,747.6411867683141,7.0,73.0,210.0,1:44.029,1:43.796,,13.0
5528,825,Kevin,Magnussen,977,2017,29,70.402,23.0,220.8,72.14731034482759,4.618445758225907,,,,,210.0,1:06.143,,,15.0
5529,825,Kevin,Magnussen,978,2017,50,92.68299999999999,41.0,228.818,98.05917999999996,10.758761831670604,28.099,,12.0,9.0,210.0,1:42.577,,,17.0
5530,825,Kevin,Magnussen,979,2017,69,82.1,67.0,192.102,87.14775362318841,11.22442433137481,22.684,,13.0,11.0,210.0,1:19.095,,,16.0
5531,825,Kevin,Magnussen,980,2017,44,109.126,36.0,231.057,117.04731818181814,13.995296918961538,23.157666666666668,0.5033093813285545,15.0,13.0,210.0,1:45.535,1:45.400,,13.0
5532,825,Kevin,Magnussen,981,2017,52,86.037,48.0,242.393,87.7136153846154,3.1631870138302842,24.384,,11.0,14.0,210.0,1:40.489,,,16.0
5533,825,Kevin,Magnussen,982,2017,50,107.58500000000001,44.0,169.484,132.38015999999996,25.380395227266362,29.188,2.5983420867930387,,,210.0,1:43.756,,,16.0
5534,825,Kevin,Magnussen,983,2017,55,97.19200000000001,46.0,205.313,99.14852727272729,3.0201964239196832,23.766,,12.0,2.0,210.0,1:33.434,,,17.0
5535,825,Kevin,Magnussen,984,2017,53,95.338,50.0,219.274,100.75749056603773,10.585141254140241,23.065,,8.0,22.0,210.0,1:30.774,1:29.972,,13.0
5536,825,Kevin,Magnussen,985,2017,55,97.893,51.0,202.739,103.57638181818177,4.669638678586619,25.189999999999998,0.11030865786510309,16.0,69.0,210.0,1:37.394,,,20.0
5537,825,Kevin,Magnussen,986,2017,70,81.214,68.0,190.784,83.35518571428572,5.6522114417634475,22.507,,8.0,32.0,210.0,1:19.443,,,18.0
5538,825,Kevin,Magnussen,988,2017,54,103.928,50.0,192.387,106.08116666666666,3.508543071009972,21.875,,13.0,24.0,210.0,1:39.395,1:39.298,,14.0
5539,825,Kevin,Magnussen,989,2018,22,89.53399999999999,21.0,213.224,91.43031818181817,3.864032465435481,21.983,,,,210.0,1:23.909,1:23.300,1:23.187,6.0
